Year,Month,Units Available - Industry,Hotel Units,Caravan & Camp Units,Guest House & Farm Units,Other Accommodation Units,Nights sold - Industry,Hotel - Nights sold,Caravan & Camping - Nights sold,Guest Houses & Farms - Nights sold,Other accommodation - Nights sold,Occupancy Rate - Industry,Hotels - Occupancy rate,Caravan & Camp - Occupancy rate,Guest Houses & Farms - Occupancy rate,Other accommodation - Occupancy rate,Income per stay unit nights  - Industry,Hotels - Income per stay unit nights,Caravan & Camp - Income per stay unit nights,Guest Houses & Farms - Income per stay unit nights,Other accommodation - Income per stay unit nights,Accommodation Income - Industry,Hotels - Accommodation Income,Caravan & Camp - Accommodation Income,Guest Houses & Farms - Accommodation Income,Other accommodation - Accommodation Income,Rest & Bar Sales - Industry,Hotels - Rest & Bar Sales,Caravan & Camping - Rest & Bar Sales,Guest Houses & Farms - Rest & Bar Sales,Other accommodation - Rest & Bar Sales,Other income - Industry,Hotels - Other Income,Caravan & Camping - Other Income,Guest Houses & Farms - Other Income,Other accommodation - Other Income,Total income - Industry,Hotels - Total Income,Caravan & Camping - Total Income,Guest Houses & Farms - Total Income,Other accommodation - Total Income,Nights sold - Industry SA,Hotel - Nights sold SA,Caravan & Camping - Nights sold SA,Guest Houses & Farms - Nights sold SA,Other accommodation - Nights sold SA,Occupancy rate - Industry SA,Hotels - Occupancy rate SA,Caravan and Camping - Occupancy rate SA,Guest Houses and Farms - Occupancy rate SA,Other accommodation - Occupancy rate_SA,Industry - Income per stay unit nights SA,Hotels - Income per stay unit nights SA,Caravan and Camping - Income per stay unit nights SA,Guest Houses and Farms - Income per stay unit nights SA,Other accommodation - Income per stay unit nights SA,Accommodation Income - Industry SA,Hotels - Accommodation Income SA,Caravan & Camping - Accommodation Income SA,Guest Houses & Farms - Accommodation Income SA,Other accommodation - Accommodation Income SA,Rest & Bar Sales - Industry SA,Hotels - Rest & Bar Sales SA,Caravan & Camping - Rest & Bar Sales SA,Guest Houses & Farms - Rest & Bar Sales SA,Other accommodation - Rest & Bar Sales SA,Other Income - Industry SA,Hotels - Other Income SA,Caravan & Camping - Other Income SA,Guest Houses & Farms - Other Income SA,Other accommodation - Other Income SA,Total Income - Total industry SA,Hotels - Total Income SA,Caravan & Camping - Total Income SA,Guest Houses & Farms - Total Income SA,Other accommodation - Total Income SA
2012,March,129199.99999999999,67800.0,11100.0,11800.0,38500.0,1876400.0,1090300.0,66200.0,185700.0,534200.0,46.8,51.9,19.2,50.8,44.8,824.3,867.0,92.1,550.4,923.1,1546700000.0,945300000.0,6100000.0,102200000.0,493100000.0,565800000.0,442200000.0,1300000.0,7800000.0,114500000.0,928500000.0,896800000.0,1500000.0,4200000.0,26000000.0,3041000000.0,2284300000.0,8900000.0,114200000.0,633600000.0,1733900.0,1001600.0,61100.0,170600.0,500500.0,44.2,48.4,17.6,48.5,43.6,796.7,836.7,88.9,522.9,891.9,1392200000.0,835100000.0,6400000.0,87900000.0,462700000.0,507100000.0,392700000.0,1400000.0,7000000.0,106000000.0,894500000.0,867500000.0,1500000.0,3500000.0,22000000.0,2793900000.0,2095300000.0000002,9300000.0,98500000.0,590800000.0
2012,April,129000.0,67800.0,11100.0,11600.0,38500.0,1773700.0,971700.0,85500.0,152100.0,564400.0,45.8,47.8,25.7,43.7,48.9,796.0,832.9,98.2,547.0,905.2,1411800000.0,809300000.0,8400000.0,83200000.0,510900000.0,465900000.0,360000000.0,1600000.0,5900000.0,98400000.0,943200000.0,914800000.0,1500000.0,3700000.0,23200000.0,2820900000.0,2084100000.0,11500000.0,92800000.0,632500000.0,1804100.0,1022200.0,72700.0,158300.0,550900.0,45.7,49.6,21.7,44.2,47.2,802.1,848.0,92.7,566.3,899.5,1446200000.0,874400000.0,7000000.0,88300000.0,476400000.0,513700000.00000006,402000000.0,1600000.0,6600000.0,103500000.0,947300000.0,919000000.0,1600000.0,3800000.0,23000000.0,2907200000.0,2195400000.0,10200000.0,98700000.0,602900000.0
2012,May,129199.99999999999,67800.0,11100.0,11800.0,38500.0,1599800.0,957400.0,54700.0,128699.99999999999,459000.0,39.9,45.6,15.9,35.2,38.5,797.0,846.0,84.1,548.6,849.5,1275100000.0,810000000.0,4600000.0,70600000.0,389900000.0,479000000.0,387900000.0,1300000.0,6100000.0,83700000.0,902400000.0,882400000.0,1500000.0,3300000.0,15200000.0,2656500000.0,2080300000.0000002,7400000.0,80000000.0,488800000.0,1752300.0,1007300.0,72500.0,152200.0,520299.99999999994,44.5,48.9,21.7,43.1,44.3,838.6,882.5,98.6,594.5,907.8,1464100000.0,892700000.0,7300000.0,90400000.0,473600000.0,527100000.0,419600000.0,1600000.0,7100000.0,98800000.0,962400000.0,937900000.0,1500000.0,3900000.0,19100000.0,2953600000.0,2250200000.0,10500000.0,101400000.0,591500000.0
2012,June,129100.0,67800.0,11100.0,11800.0,38400.0,1594400.0,920700.0,57900.0,134100.0,481700.0,41.2,45.3,17.4,37.9,41.8,770.2,829.0,81.2,551.8,801.3,1228000000.0,763300000.0,4700000.0,74000000.0,386000000.0,443700000.0,356900000.0,1300000.0,4600000.0,80900000.0,941800000.0,919400000.0,1500000.0,2700000.0,18200000.0,2613500000.0,2039600000.0,7500000.0,81300000.0,485100000.0,1821800.0,1017200.0,72000.0,163500.0,569100.0,46.4,49.0,20.6,45.6,47.8,827.4,875.4,97.9,587.8,890.3,1504500000.0,897600000.0,6900000.0,97700000.0,502300000.0,518100000.0,409500000.0,1700000.0,5900000.0,101000000.0,996500000.0,967800000.0,1600000.0,3800000.0,23300000.0,3019100000.0,2274900000.0,10200000.0,107400000.0,626600000.0
2012,July,129300.00000000001,67900.0,11100.0,11800.0,38500.0,1723000.0,973100.0,67600.0,156600.0,525700.0,43.0,46.2,19.6,42.8,44.0,777.1,803.7,85.8,536.4,888.3,1338900000.0,782100000.0,5800000.0,84000000.0,467000000.0,451600000.0,362900000.0,2100000.0,5900000.0,80700000.0,1023500000.0,999100000.0,1500000.0,2500000.0,20400000.0,2814000000.0,2144100000.0,9400000.0,92400000.0,568100000.0,1804400.0,1009900.0,75400.0,166900.0,552200.0,46.0,49.1,21.1,46.6,46.9,819.2,866.5,96.4,588.5,904.0,1489100000.0,877300000.0,7300000.0,97700000.0,506900000.0,504200000.0,404200000.0,2200000.0,6800000.0,91000000.0,1026200000.0,998300000.0,1600000.0,3500000.0,23000000.0,3019500000.0,2279700000.0,11100000.0,107900000.0,620800000.0
2012,August,129300.00000000001,67900.0,11100.0,11800.0,38500.0,1718200.0,975200.0,40800.0,174100.0,528100.0,42.9,46.3,11.9,47.6,44.2,805.7,812.0,105.4,514.1,944.1,1384300000.0,791900000.0,4300000.0,89500000.0,498600000.0,489000000.0,387200000.0,2100000.0,6600000.0,93100000.0,1014000000.0,989900000.0,1500000.0,2900000.0,19700000.0,2887300000.0,2169000000.0,7900000.0,99000000.0,611400000.0,1765700.0,989600.0,53100.0,175900.0,547200.0,45.2,48.3,16.5,49.4,46.6,830.5,866.8,107.7,566.4,924.7,1487100000.0,857200000.0,6700000.0,99200000.0,524000000.0,505000000.0,397400000.0,1900000.0,7000000.0,98700000.0,1020800000.0,993100000.0,1500000.0,3200000.0,23000000.0,3013000000.0,2247700000.0,10200000.0,109400000.0,645700000.0
2012,September,129400.0,67900.0,11100.0,11800.0,38600.0,1832600.0,1049400.0,54100.0,164600.0,564500.0,47.2,51.5,16.2,46.5,48.7,826.3,847.4,99.8,532.8,942.2,1514300000.0,889300000.0,5400000.0,87700000.0,531900000.0,545100000.0,424100000.0,2100000.0,6400000.0,112500000.0,1057099999.9999999,1031700000.0,1500000.0,3000000.0,20900000.0,3116500000.0,2345100000.0,9000000.0,97100000.0,665300000.0,1811300.0,1017800.0,61000.0,168100.0,564400.0,46.0,49.4,18.1,46.5,48.0,858.7,885.9,99.8,564.9,963.8,1560400000.0,910000000.0,7100000.0,96300000.0,547000000.0,526400000.0,409200000.0,1700000.0,6600000.0,108800000.0,1051300000.0,1023800000.0,1500000.0,3100000.0,22900000.0,3138100000.0,2343000000.0,10300000.0,106100000.0,678700000.0
2012,October,129199.99999999999,67800.0,11100.0,11800.0,38500.0,1941900.0,1117800.0,47700.0,191600.0,584800.0,48.5,53.2,13.9,52.4,49.0,878.1,894.4,98.5,561.1,1014.4,1705200000.0,999800000.0,4700000.0,107500000.0,593200000.0,579200000.0,459000000.0,3400000.0,7600000.0,109200000.0,1036300000.0,1007300000.0,1500000.0,4099999.9999999995,23400000.0,3320700000.0,2466100000.0,9600000.0,119200000.0,725800000.0,1815800.0,1015400.0,65600.0,181100.0,553700.0,46.1,49.2,19.7,49.4,47.4,858.0,899.2,101.7,563.6,988.9,1561300000.0,912100000.0,6700000.0,101400000.0,541100000.0,523700000.00000006,414600000.0,2600000.0,6900000.0,99600000.0,1043400000.0000001,1015600000.0,1500000.0,3400000.0,22900000.0,3128500000.0,2342300000.0,10800000.0,111700000.0,663700000.0
2012,November,129300.00000000001,67800.0,11100.0,11900.0,38500.0,1878200.0,1094400.0,46200.0,177600.0,560000.0,48.4,53.8,13.9,49.7,48.5,871.0,906.0,101.7,551.8,967.5,1636000000.0,991500000.0,4700000.0,98000000.0,541800000.0,618400000.0,485800000.0,1300000.0,9100000.0,122200000.0,1047900000.0000001,1017400000.0,1500000.0,5900000.0,23100000.0,3302300000.0,2494700000.0,7500000.0,113000000.0,687100000.0,1788300.0,1005000.0,67200.0,164300.0,551800.0,45.8,49.1,20.9,46.2,47.2,841.6,886.1,105.2,547.0,975.0,1522600000.0,890200000.0,7000000.0,88400000.0,537000000.0,538700000.0,417200000.0,1800000.0,7700000.0,112000000.0,1028800000.0,1001300000.0,1500000.0,4400000.0,21700000.0,3090100000.0,2308600000.0,10300000.0,100500000.0,670700000.0
2012,December,129300.00000000001,67800.0,11100.0,11900.0,38500.0,2145400.0,1025700.0,177100.0,207200.0,735400.0,53.5,48.8,51.5,56.2,61.6,888.8,960.3,142.3,657.8,1033.9,1906800000.0,985000000.0,25200000.0,136300000.0,760300000.0,625900000.0,465400000.0,3100000.0,10300000.0,147100000.0,1279300000.0,1239200000.0,1500000.0,3900000.0,34700000.0,3812000000.0,2689600000.0,29800000.0,150500000.0,942100000.0,1890200.0,1019800.0,71900.0,181300.0,617200.0,47.8,49.2,21.0,48.9,51.5,853.4,882.9,96.1,588.3,977.5,1584000000.0,892200000.0,7400000.0,108500000.0,575800000.0,539500000.0,409200000.0,1900000.0,8500000.0,119800000.0,1060300000.0,1031099999.9999999,1300000.0,3600000.0,24300000.0,3183700000.0,2332500000.0,10700000.0,120600000.0,719900000.0
2013,January,129500.0,67800.0,11300.0,11900.0,38500.0,1795600.0,975200.0,72400.0,172500.0,575500.0,44.7,46.4,20.7,46.8,48.2,906.6,955.9,106.4,611.0,1012.3,1627900000.0,932200000.0,7700000.0,105400000.0,582600000.0,464700000.0,368600000.0,1600000.0,8800000.0,85700000.0,957000000.0,925500000.0,1500000.0,3500000.0,26500000.0,3049600000.0,2226300000.0,10800000.0,117700000.0,694800000.0,1879200.0,1054300.0,70000.0,171500.0,583500.0,47.7,51.0,21.0,47.8,50.1,855.7,899.7,96.1,536.3,926.8,1616200000.0,956800000.0,7700000.0,94600000.0,557100000.0,534500000.0,431800000.0,2100000.0,8800000.0,91700000.0,1007700000.0,977900000.0,1500000.0,3600000.0,24700000.0,3158400000.0,2366500000.0,11300000.0,107100000.0,673500000.0
2013,February,129500.0,67800.0,11300.0,11900.0,38500.0,1903700.0,1065200.0,48100.0,179100.0,611300.0,52.5,56.1,15.2,53.8,56.7,928.2,996.3,89.4,617.5,966.5,1767000000.0,1061300000.0,4300000.0,110600000.0,590800000.0,571100000.0,444600000.0,2100000.0,9600000.0,114800000.0,1000100000.0,961700000.0,1500000.0,4500000.0,32400000.0,3338200000.0,2467600000.0,7900000.0,124700000.0,738000000.0,1900900.0,1056300.0,65099.99999999999,172200.0,607300.0,49.1,51.7,18.5,47.3,52.5,873.8,910.4,105.0,563.8,988.0,1692700000.0,962100000.0,7200000.0,96300000.0,627100000.0,565300000.0,442600000.0,2600000.0,8700000.0,111500000.0,1100000000.0,1060700000.0,1500000.0,4099999.9999999995,33600000.0,3358000000.0,2465500000.0,11300000.0,109100000.0,772100000.0
2013,March,129500.0,67800.0,11300.0,11900.0,38500.0,2093300.0000000002,1134100.0,86600.0,194400.0,678200.0,52.1,54.0,24.7,52.7,56.8,911.0,954.4,109.7,619.9,1024.2,1907000000.0,1082400000.0,9500000.0,120500000.0,694600000.0,616900000.0,482500000.0,2300000.0,10500000.0,121600000.0,1191300000.0,1149300000.0,1500000.0,6200000.0,34300000.0,3715200000.0,2714200000.0,13300000.0,137200000.0,850500000.0,1907500.0,1045700.0,74100.0,175000.0,612600.0,48.0,50.7,21.7,46.7,52.2,879.1,904.6,105.0,576.4,1000.6,1656400000.0,942000000.0,8000000.0,98900000.0,607500000.0,558600000.0,435100000.0,2500000.0,9600000.0,111500000.0,1133300000.0,1097600000.0,1500000.0,5100000.0,29200000.0,3348400000.0,2474700000.0,12000000.0,113500000.0,748200000.0
2013,April,129800.00000000001,68000.0,11100.0,12100.0,38600.0,1769900.0,1006800.0,50200.0,145500.0,567400.0,45.5,49.4,15.1,40.1,49.0,869.5,876.7,107.6,633.7,984.7,1539000000.0,882700000.0,5400000.0,92200000.0,558700000.0,508900000.0,399700000.0,1300000.0,8199999.999999999,99700000.0,1081700000.0,1047200000.0,1500000.0,3800000.0,29200000.0,3129600000.0,2329600000.0,8199999.999999999,104200000.0,687600000.0,1847100.0,1047200.0,53300.0,156500.0,590100.0,47.0,50.3,15.5,42.7,50.5,874.9,905.2,104.6,646.6,958.8,1630700000.0,955300000.0,5900000.0,100000000.0,569400000.0,550500000.0,434200000.0,1400000.0,9200000.0,105700000.0,1106500000.0,1072500000.0,1600000.0,4000000.0,28300000.0,3287700000.0,2462100000.0,8900000.0,113200000.0,703500000.0
2013,May,129500.0,67900.0,11100.0,11900.0,38600.0,1677800.0,980600.0,48100.0,130800.00000000001,518299.99999999994,41.8,46.6,14.0,35.5,43.3,844.7,894.9,91.5,584.9,885.2,1417200000.0,877500000.0,4400000.0,76500000.0,458800000.0,513500000.0,410900000.0,2100000.0,7800000.0,92700000.0,1082800000.0,1055900000.0000001,1500000.0,3600000.0,21800000.0,3013500000.0,2344300000.0,8000000.0,87900000.0,573300000.0,1822400.0,1030200.0,59300.0,153600.0,579300.0,45.9,50.0,17.7,42.6,49.6,897.4,937.3,106.7,638.8,982.3,1626100000.0,962400000.0,6800000.0,98200000.0,558700000.0,558500000.0,438400000.0,2400000.0,9000000.0,108700000.0,1125400000.0,1092800000.0,1600000.0,4200000.0,26800000.0,3309900000.0,2493500000.0,10800000.0,111400000.0,694200000.0
2013,June,129600.0,68000.0,11100.0,11900.0,38600.0,1620900.0,935100.0,58700.0,126300.0,500800.0,41.7,45.8,17.6,35.4,43.2,813.3,868.4,85.2,585.9,853.0,1318200000.0,812000000.0,5000000.0,74000000.0,427200000.0,463600000.0,374400000.0,1600000.0,7600000.0,80000000.0,1071500000.0,1051300000.0,1500000.0,2700000.0,16000000.0,2853300000.0,2237700000.0,8100000.0,84300000.0,523200000.00000006,1865900.0,1047300.0,67900.0,156300.0,594400.0,47.4,50.5,20.0,43.3,50.1,876.0,922.0,100.3,638.2,951.0,1644500000.0,975200000.0,7300000.0,99600000.0,562400000.0,548400000.0,434500000.0,2000000.0,9700000.0,102100000.0,1124000000.0,1097900000.0,1500000.0,3800000.0,20800000.0,3316900000.0,2507500000.0,10900000.0,113100000.0,685400000.0
2013,July,129800.00000000001,68200.0,11100.0,11900.0,38600.0,1785000.0,1000700.0,70500.0,142100.0,571700.0,44.4,47.3,20.5,38.5,47.8,837.3,864.4,86.5,582.7,945.6,1494500000.0,865000000.0,6100000.0,82800000.0,540600000.0,504300000.0,392900000.0,1300000.0,8199999.999999999,101900000.0,1116600000.0,1089100000.0,900000.0,2700000.0,23900000.0,3115400000.0,2347000000.0,8300000.000000001,93700000.0,666400000.0,1865100.0,1035200.0,76400.0,153200.0,600300.0,47.2,49.7,21.8,41.7,51.0,890.8,942.6,98.4,646.1,972.4,1666000000.0,976100000.0,7400000.0,98200000.0,584400000.0,564500000.0,442500000.0,1400000.0,9600000.0,110900000.0,1148900000.0,1117400000.0,900000.0,3900000.0,26700000.0,3379400000.0,2536000000.0,9800000.0,111700000.0,721900000.0
2013,August,129800.00000000001,68200.0,11100.0,11900.0,38600.0,1825400.0,1039599.9999999999,45200.0,153300.0,587300.0,45.4,49.2,13.1,41.6,49.1,877.1,880.3,110.6,611.2,999.8,1601100000.0,915200000.0,5000000.0,93700000.0,587200000.0,573000000.0,443100000.0,2100000.0,10000000.0,117800000.0,1215200000.0,1188700000.0,1500000.0,4099999.9999999995,20900000.0,3389300000.0,2547000000.0,8600000.0,107800000.0,725900000.0,1874800.0,1058200.0,57200.0,154600.0,604800.0,47.9,51.1,16.9,43.4,51.5,907.1,939.3,115.4,678.9,976.0,1719200000.0,998800000.0,7100000.0,104600000.0,608700000.0,589900000.0,454300000.0,1900000.0,10500000.0,123200000.0,1200500000.0,1170600000.0,1500000.0,4500000.0,23900000.0,3509600000.0,2623700000.0,10400000.0,119700000.0,755800000.0
2013,September,129900.0,68300.0,11100.0,11900.0,38600.0,1907100.0,1075200.0,54100.0,145700.0,632100.0,48.9,52.5,16.2,40.8,54.6,884.5,906.1,101.7,658.2,966.9,1686800000.0,974200000.0,5500000.0,95900000.0,611200000.0,574300000.0,440300000.0,2300000.0,10100000.0,121600000.0,1137100000.0,1108100000.0,1500000.0,4099999.9999999995,23400000.0,3398200000.0,2522600000.0,9300000.0,110100000.0,756200000.0,1889400.0,1051200.0,58600.0,149000.0,630600.0,47.8,50.8,17.7,40.7,53.7,918.2,948.6,105.6,708.2,1001.5,1742300000.0,1000700000.0,7100000.0,107600000.0,626700000.0,561100000.0,431300000.0,1800000.0,10600000.0,117400000.0,1152500000.0,1121300000.0,1500000.0,4400000.0,25200000.0,3455800000.0,2553400000.0,10400000.0,122600000.0,769400000.0
2013,October,130400.0,68300.0,11100.0,11900.0,39100.0,2025800.0,1157900.0,39100.0,166500.0,662300.0,50.1,54.7,11.4,45.1,54.6,945.7,966.8,110.0,708.1,1017.8,1915800000.0,1119500000.0,4300000.0,117900000.0,674100000.0,648900000.0,516700000.00000006,2100000.0,12000000.0,118100000.0,1140900000.0,1110500000.0,1800000.0,5200000.0,23400000.0,3705600000.0,2746700000.0,8199999.999999999,135100000.0,815600000.0,1880200.0,1050600.0,47800.0,155400.0,626500.0,47.7,50.8,14.1,43.6,52.4,921.4,968.3,112.7,710.9,964.5,1752300000.0,1022800000.0,5800000.0,110400000.0,613300000.0,582800000.0,462000000.0,1200000.0,11000000.0,108500000.0,1150000000.0,1121100000.0,1600000.0,4500000.0,22900000.0,3485200000.0,2605900000.0,8600000.0,125900000.0,744800000.0
2013,November,130000.0,68100.0,11100.0,11900.0,38900.0,2028300.0,1163900.0,44100.0,173300.0,647000.0,52.0,57.0,13.2,48.5,55.4,926.0,974.2,111.1,706.9,953.5,1878200000.0,1133900000.0,4900000.0,122500000.0,616900000.0,658900000.0,526000000.0,1300000.0,12500000.0,119100000.0,1187100000.0,1151100000.0,1500000.0,6800000.0,27700000.0,3724200000.0,2811000000.0,7700000.0,141800000.0,763700000.0,1925200.0,1064000.0,67300.0,159800.0,634100.0,48.7,51.3,20.3,43.6,53.5,908.4,959.9,112.8,705.7,976.7,1743200000.0,1017100000.0,7200000.0,111000000.0,607900000.0,573200000.0,452500000.0,1800000.0,10700000.0,108200000.0,1167700000.0,1135200000.0,1600000.0,5000000.0,25900000.0,3484300000.0,2604900000.0,10700000.0,126700000.0,742000000.0
2013,December,130600.0,68500.0,11100.0,11900.0,39100.0,2193200.0,1085600.0,155500.0,190000.0,762100.0,54.2,51.1,45.2,51.5,62.9,1000.9,1094.9,158.2,765.3,1097.8,2195200000.0,1188600000.0,24600000.0,145400000.0,836600000.0,653900000.0,523000000.0,3400000.0,12300000.0,115200000.0,1402200000.0,1363600000.0,1500000.0,5000000.0,32100000.0,4251300000.0,3075200000.0,29500000.0,162700000.0,983900000.0,1953400.0,1071500.0,68900.0,164500.0,648500.0,49.0,51.5,20.3,44.9,53.3,936.0,991.1,104.9,672.8,993.9,1814200000.0,1056300000.0,7700000.0,115100000.0,635100000.0,565800000.0,465200000.0,2200000.0,10100000.0,88300000.0,1181400000.0,1152100000.0,1300000.0,4400000.0,23600000.0,3561300000.0,2673500000.0,11200000.0,129600000.0,747000000.0
2014,January,130600.0,68500.0,11100.0,11900.0,39100.0,1989400.0,1030400.0000000001,65300.0,152100.0,741600.0,49.1,48.5,19.0,41.2,61.2,971.5,1014.3,133.2,848.8,1011.1,1932700000.0,1045099999.9999999,8700000.0,129100000.0,749800000.0,538000000.0,431900000.0,1300000.0,10800000.0,94000000.0,1176600000.0,1139900000.0,1500000.0,4000000.0,31200000.0,3647300000.0,2616900000.0,11500000.0,143900000.0,875000000.0,2070400.0,1104600.0,62000.0,150500.0,753200.0,51.8,53.0,18.7,41.6,63.8,913.7,947.1,120.6,743.5,941.4,1891200000.0,1049000000.0,8700000.0,114300000.0,719200000.0,604400000.0,492100000.0,1900000.0,10500000.0,99800000.0,1198700000.0,1163700000.0,1600000.0,4099999.9999999995,29300000.0,3694300000.0,2704900000.0,12200000.0,128900000.0,848300000.0
2014,February,130400.0,68300.0,11100.0,11900.0,39100.0,1982400.0,1061600.0,47700.0,173600.0,699500.0,54.3,55.5,15.3,52.1,63.9,965.5,1080.8,92.2,793.2,892.8,1914000000.0,1147400000.0,4400000.0,137700000.0,624500000.0,577800000.0,460100000.0,1300000.0,12700000.0,103700000.0,1066599999.9999999,1034500000.0,1500000.0,4900000.0,25700000.0,3558400000.0,2642000000.0,7200000.0,155300000.0,753900000.0,1976100.0,1051700.0,63800.0,166700.0,693900.0,50.7,51.0,18.8,45.7,59.1,907.8,985.8,105.3,716.0,912.6,1821900000.0,1035400000.0000001,6900000.0,117900000.0,661600000.0,572600000.0,458400000.0,1700000.0,11500000.0,100900000.0,1171200000.0,1138900000.0,1600000.0,4300000.0,26300000.0,3565600000.0,2632700000.0,10200000.0,133800000.00000001,788900000.0
2014,March,130199.99999999999,68100.0,11100.0,11900.0,39100.0,2071199.9999999998,1141300.0,62600.0,175000.0,692300.0,51.3,54.1,18.2,47.4,57.1,961.2,1011.7,108.6,815.4,991.8,1990800000.0,1154700000.0,6800000.0,142700000.0,686600000.0,616000000.0,497800000.0,1300000.0,11100000.0,105800000.0,1199900000.0,1167700000.0,1500000.0,5000000.0,25700000.0,3806700000.0,2820200000.0,9600000.0,158800000.0,818100000.0,1941000.0,1054300.0,63800.0,163800.0,659100.0,48.8,50.7,19.0,44.9,55.6,932.8,983.1,104.8,744.6,986.5,1814500000.0,1037599999.9999999,7200000.0,123400000.0,646400000.0,555800000.0,446600000.0,1500000.0,10200000.0,97400000.0,1160900000.0,1133400000.0,1500000.0,4099999.9999999995,22000000.0,3531200000.0,2617600000.0,10100000.0,137700000.0,765800000.0
2014,April,129800.00000000001,67500.0,11300.0,11900.0,39100.0,1886000.0,1000400.0,80300.0,159900.0,645400.0,48.4,49.4,23.7,44.8,55.0,931.2,966.1,94.6,754.2,1024.9,1756200000.0,966500000.0,7600000.0,120600000.0,661500000.0,544100000.0,437000000.0,2100000.0,10100000.0,94900000.0,1167400000.0,1131800000.0,1500000.0,3900000.0,30200000.0,3467700000.0,2535300000.0,11200000.0,134600000.0,786600000.0,1917600.0,1044599.9999999999,71200.0,165200.0,636600.0,48.4,50.8,20.6,45.6,53.4,937.2,982.0,94.6,756.2,994.0,1794800000.0,1028000000.0,7000000.0,122700000.0,637100000.0,587400000.0,474600000.0,2300000.0,11300000.0,99300000.0,1189800000.0,1154900000.0,1500000.0,4200000.0,29200000.0,3572100000.0,2657500000.0,10800000.0,138200000.0,765600000.0
2014,May,131000.0,68700.0,11300.0,11900.0,39100.0,1825100.0,986800.0,63100.0,140300.0,634900.0,44.9,46.3,18.0,38.0,52.4,870.3,942.0,85.6,667.9,881.4,1588300000.0,929600000.0,5400000.0,93700000.0,559600000.0,536299999.99999994,443600000.0,2100000.0,9500000.0,81100000.0,1169400000.0,1139500000.0,1800000.0,3500000.0,24600000.0,3294000000.0,2512700000.0,9300000.0,106700000.0,665300000.0,1982700.0,1045700.0,81900.0,161300.0,693800.0,49.3,50.0,23.2,45.3,59.7,935.6,994.3,98.6,741.4,987.9,1849600000.0,1040400000.0000001,8199999.999999999,120900000.0,680200000.0,584000000.0,473000000.0,2400000.0,10900000.0,97700000.0,1201200000.0,1165700000.0,1900000.0,4099999.9999999995,29500000.0,3634800000.0,2679100000.0,12400000.0,135900000.0,807400000.0
2014,June,131000.0,68700.0,11300.0,11900.0,39100.0,1646500.0,935600.0,65800.0,125100.0,520000.0,41.9,45.4,19.4,35.0,44.3,891.0,928.8,83.6,686.7,974.4,1467100000.0,869000000.0,5500000.0,85900000.0,506700000.0,496700000.0,412000000.0,2300000.0,8700000.0,73700000.0,1133100000.0,1107600000.0,1500000.0,2700000.0,21300000.0,3096900000.0,2388600000.0,9300000.0,97300000.0,601700000.0,1910300.0,1060800.0,74700.0,155400.0,619500.0,48.2,50.8,21.8,42.9,51.9,961.4,993.6,97.0,768.5,1093.4,1857700000.0,1060300000.0,7900000.0,118800000.0,670700000.0,600800000.0,489500000.0,2800000.0,11200000.0,97300000.0,1206400000.0,1173200000.0,1700000.0,3700000.0,27800000.0,3665100000.0,2723000000.0,12400000.0,133800000.00000001,795900000.0
2014,July,131000.0,68700.0,11300.0,11900.0,39100.0,1846000.0,1027900.0000000001,77400.0,146600.0,594100.0,45.5,48.3,22.1,39.7,49.0,911.5,925.9,85.3,656.9,1057.2,1682700000.0,951700000.0,6600000.0,96300000.0,628100000.0,525299999.99999994,423900000.0,2600000.0,9200000.0,89600000.0,1182600000.0,1149400000.0,6300000.0,1900000.0,25000000.0,3390600000.0,2525000000.0,15500000.0,107400000.0,742700000.0,1921500.0,1062800.0,80100.0,157300.0,621200.0,48.6,51.0,22.5,44.2,52.2,959.6,1001.2,96.1,736.6,1051.1,1868400000.0,1071700000.0,7700000.0,116000000.0,673000000.0,579000000.0,468500000.0,2800000.0,10800000.0,96900000.0,1207400000.0,1170800000.0,6000000.0,2800000.0,27800000.0,3654800000.0,2711000000.0,16500000.0,129600000.0,797700000.0
2014,August,131200.0,68700.0,11300.0,11900.0,39300.0,1929200.0,1088500.0,78500.0,156800.0,605400.0,47.4,51.1,22.4,42.5,49.7,929.8,952.8,63.7,646.0,1074.2,1793700000.0,1037099999.9999999,5000000.0,101300000.0,650300000.0,591500000.0,490700000.0,2300000.0,9600000.0,88900000.0,1280400000.0,1252600000.0,1500000.0,2400000.0,23900000.0,3665600000.0,2780400000.0,8800000.0,113300000.0,763100000.0,1958200.0,1095300.0,85100.0,158600.0,619100.0,48.9,52.6,25.2,43.1,51.8,963.3,1011.0,68.6,724.1,1063.0,1896000000.0,1110300000.0,6500000.0,114300000.0,664900000.0,601500000.0,496200000.0,2100000.0,10000000.0,93200000.0,1238900000.0,1208100000.0,1500000.0,2700000.0,26600000.0,3736300000.0,2814600000.0,10000000.0,127000000.0,784700000.0
